InvestmentID,RecipientName,Picture
R0001,Palantir,https://logo.clearbit.com/palantir.com
R0002,Snowflake,https://logo.clearbit.com/snowflake.com
R0003,UnitedHealth,https://logo.clearbit.com/unitedhealthgroup.com
R0004,NVIDIA,https://logo.clearbit.com/nvidia.com
R0005,Broadcom,https://logo.clearbit.com/broadcom.com
R0006,Amgen,https://logo.clearbit.com/amgen.com
R0007,NextEra Energy,https://logo.clearbit.com/nexteraenergy.com
R0008,Raytheon,https://logo.clearbit.com/rtx.com
R0009,AMD,https://logo.clearbit.com/amd.com
R0010,Pfizer,https://logo.clearbit.com/pfizer.com
